,summary,Mitigation,Impacts,Hazard,Causes,word
Auskunft,3.1543102343254885,1.8122349436169711,-0.1959313914332484,-0.7829791889978148,-0.5695542758546179,Auskunft
land+es auskunft,3.1543102343254885,1.8122349436169711,-0.1959313914332484,-0.7829791889978148,-0.5695542758546179,land+es auskunft
Wirtschaftsminister,3.08743972726886,1.7928043517648593,-0.17450372577774176,-0.7615515233423084,-0.5481266101991115,Wirtschaftsminister
auskunft wirtschaft+s+minister,3.08743972726886,1.7928043517648593,-0.17450372577774176,-0.7615515233423084,-0.5481266101991115,auskunft wirtschaft+s+minister
Wolfgang,3.513647093772983,1.6091632146189858,-0.30381610163212686,-0.4074135168322207,-0.6774389860534966,Wolfgang
wirtschaft+s+minister wolfgang,3.0026509873033254,1.7663222098018105,-0.14665710644930227,-0.7337049040138688,-0.520279990870672,wirtschaft+s+minister wolfgang
Blank,2.969934606650236,1.7554993249918085,-0.13570148015587274,-0.7227492777204392,-0.5093243645772424,Blank
wolfgang blank,2.969934606650236,1.7554993249918085,-0.13570148015587274,-0.7227492777204392,-0.5093243645772424,wolfgang blank
parteilos,2.9553784478084966,1.7505682804583593,-0.1307882585286688,-0.7178360560932353,-0.5044111429500385,parteilos
blank parteilos,2.9553784478084966,1.7505682804583593,-0.1307882585286688,-0.7178360560932353,-0.5044111429500385,blank parteilos
bevorstehenden,3.1784503529542993,1.8189600667597383,-0.2035553131726053,-0.7906031107371719,-0.5771781975939749,bevorstehenden
parteilos bevorsteh+end+en,2.933570197375688,1.7430422181801348,-0.12338172420791252,-0.710429521772479,-0.49700460862928225,parteilos bevorsteh+end+en
bevorsteh+end+en winter,4.719594625037146,2.0704855744969084,-0.5988844569296954,-1.185932254494262,-0.9725073413510651,bevorsteh+end+en winter
gerüstet,25.9717224677046,1.2871954850027876,-2.3041698943088256,-0.3801494718821548,0.029178541713045632,gerüstet
winter ge+rüst+et,4.888892744831785,1.6430976899300045,-0.63412739084387,-0.5647358689709433,-0.36330326096045845,winter ge+rüst+et
lager angabe+n,2.2999987492049225,1.4117436099636909,0.11992987534244373,-0.46711792222212273,-0.25369300907892595,lager angabe+n
angabe+n rund,2.2875847968283525,1.4018254706325946,0.12534186732123764,-0.46170593024332895,-0.24828101710013206,angabe+n rund
19.750,2.282662627822992,1.3978353672233068,0.12749587363693238,-0.45955192392763394,-0.24612701078443727,19.750
rund 19.750,2.282662627822992,1.3978353672233068,0.12749587363693238,-0.45955192392763394,-0.24612701078443727,rund 19.750
Tonn…,2.2760000543600567,1.3923812419099202,0.13041891430533709,-0.4566288832592295,-0.24320397011603265,Tonn…
19.750 tonn…,2.2760000543600567,1.3923812419099202,0.13041891430533709,-0.4566288832592295,-0.24320397011603265,19.750 tonn…
+893,2.470916161730365,1.3020832432089042,0.0482494569054732,-0.3197203094075537,-0.3253734275158964,+893
tonn… +893,2.269588353324578,1.387073767855811,0.13323998155238012,-0.4538078160121864,-0.24038290286898953,tonn… +893
+893 chars,2.464504061412171,1.29902014236804,0.05084785932553012,-0.319055794936907,-0.3227750250958394,+893 chars
Schwerin,9.896509847938074,0.4457605769311156,-1.3393436999177244,0.11109956687833007,-0.28770481217146093,Schwerin
start+loch+ern schwerin,2.8203573310470995,1.701079141242433,-0.084025135606407,-0.6710729331709733,-0.45764802002777666,start+loch+ern schwerin
schwerin der,3.4085627648096875,1.4175192385812483,-0.2734522714003473,-0.23903910481576598,-0.6470751558217168,schwerin der
winter kopier+e,2.4615303680596456,1.5244857153024547,0.05205519709643772,-0.5349926004681289,-0.321567687324932,winter kopier+e
hin+zu+füg+en mehr,4.68772327738256,1.0781249225612428,-0.5921085682169634,-0.17190608649242053,-0.19656569692992953,hin+zu+füg+en mehr
6.000,2.7421185008089557,1.6688817262627365,-0.05589234267806607,-0.6429401402426325,-0.42951522709943557,6.000
mehr 6.000,2.7421185008089557,1.6688817262627365,-0.05589234267806607,-0.6429401402426325,-0.42951522709943557,mehr 6.000
6.000 kilo+meter,2.798960264432453,1.692553647646733,-0.07640955963484736,-0.6634573571994139,-0.450032444056217,6.000 kilo+meter
kilo+meter straße+n,2.6766520535273655,1.6396077825274176,-0.03172832536792016,-0.6187761229324867,-0.4053512097892899,kilo+meter straße+n
winter+dienst straßenmeisterei+en,2.6766520535273655,1.6396077825274176,-0.03172832536792016,-0.6187761229324867,-0.4053512097892899,winter+dienst straßenmeisterei+en
betreut,2.953540187574056,1.749940351253703,-0.1301660599819712,-0.7172138575465379,-0.5037889444033411,betreut
land+es betreu+t,2.953540187574056,1.749940351253703,-0.1301660599819712,-0.7172138575465379,-0.5037889444033411,land+es betreu+t
Tausende,18.9562099131257,0.1783143640703332,-1.9892931232941895,-0.1022681607898973,0.2795930645229363,Tausende
tausend+e tonne+n,3.2604645819892975,1.8407509592351396,-0.22903124058427232,-0.8160790381488388,-0.6026541250056421,tausend+e tonne+n
streu+salz gebunkert,2.990237546875351,1.7622573508676473,-0.14251437690888888,-0.7295621744734554,-0.5161372613302586,streu+salz gebunkert
+1053,3.3511170501667826,1.5045834525797033,-0.25645528361313574,-0.488841454140198,-0.2781665846662436,+1053
+1053 chars,3.276893501597983,1.4840482449802466,-0.23405741598565738,-0.4768547933875456,-0.2659522096862104,+1053 chars
Frühling,53.84695345787776,-1.097491117855627,-3.033307372950171,0.1599953648603184,0.05728573835448045,Frühling
wetter frühling,3.1784991859103426,-0.2557565781918914,-0.20357067681699037,0.19543280806409566,-0.3958426748413874,wetter frühling
Spätherbst,3.737931762410443,-0.41787990068130193,-0.36569399930640073,0.023951459207181818,0.11481310697014424,Spätherbst
frühling spätherbst,1.8555439174732273,0.28247468303214773,0.3346605844070488,-0.0758275646850777,-0.03896230001432089,frühling spätherbst
20-Grad-Marke,1.8555439174732273,0.28247468303214773,0.3346605844070488,-0.0758275646850777,-0.03896230001432089,20-Grad-Marke
geknackt,1.8555439174732273,0.28247468303214773,0.3346605844070488,-0.0758275646850777,-0.03896230001432089,geknackt
20+-+grad+-+mark+e ge+knack+t,1.8555439174732273,0.28247468303214773,0.3346605844070488,-0.0758275646850777,-0.03896230001432089,20+-+grad+-+mark+e ge+knack+t
ge+knack+t hier,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,ge+knack+t hier
sie frühling,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,sie frühling
Freie,4.076040945603917,-0.5044736077672691,0.2655862977269999,0.0889035632076162,-0.14154922707932527,Freie
Sonnenbrille,2.4846224829739647,-0.009468176608946962,0.04271772476595407,-0.4515970988644316,0.5463858993265054,Sonnenbrille
frei+e sonne+n+brille,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,frei+e sonne+n+brille
sonne+n+brille raus,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,sonne+n+brille raus
raus laut,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,raus laut
dwd steig+en,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,dwd steig+en
steig+en temperatur+en,9.74189382219416,-1.3757829832722883,-1.3235970818973872,0.1002150500477161,0.1606080370302731,steig+en temperatur+en
tag+en deutlich,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,tag+en deutlich
Südbaden,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,Südbaden
donnerstag süd+bad+en,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,donnerstag süd+bad+en
süd+bad+en sogar,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,süd+bad+en sogar
frühlingshafte,6.71676521101862,-1.0039541181540785,-0.9517682167791773,0.3061640370383469,-0.505408958700593,frühlingshafte
sogar frühlingshaft+e,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,sogar frühlingshaft+e
frühlingshaft+e grad,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,frühlingshaft+e grad
drin,2.720304708013836,-0.10009134596010838,-0.047905444585207284,0.043707219473615576,-0.05228405669581137,drin
grad drin,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,grad drin
+1415,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,+1415
+1415 chars,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,+1415 chars
wetter bis,5.084678569803434,-0.7255792629792912,-0.6733933616043902,0.21831594850634367,-0.25992763363789273,wetter bis
grad hessen,1.8555439174732273,0.28247468303214773,0.3346605844070488,-0.0758275646850777,-0.03896230001432089,grad hessen
sie bis,3.9670751294724034,-0.47737652688595467,-0.42519062551105374,0.1944726437569197,-0.27766462936506553,sie bis
Sehr,4.7819400988225365,-0.6641937894932064,-0.6120078881183052,0.07178417146492706,0.09260351029312758,Sehr
sehr mild+es,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,sehr mild+es
herbst+wetter erwart+et,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,herbst+wetter erwart+et
mensch+en hessen,10.924527758086404,-1.4903579611643916,-1.4381720597894905,0.20689234206319881,-0.0644146282307977,mensch+en hessen
Bundesland,6.817079272479502,-1.0187785678804429,1.0411159401632883,-0.028248278353225995,-0.15461688933558954,Bundesland
der bund+es+land,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,der bund+es+land
bund+es+land steh+t,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,bund+es+land steh+t
steh+t laut,4.496462256874035,-0.6026383693687456,-0.5504524679938445,0.2149285543926816,-0.29325623392916755,steh+t laut
dwd mehr,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,dwd mehr
mehr mehr,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,mehr mehr
mehr hochdruckeinflus+s,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,mehr hochdruckeinflus+s
hochdruckeinflus+s temperatur+en,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,hochdruckeinflus+s temperatur+en
erreichen,9.623733418989493,-1.3635797256039388,-1.311393824229038,0.08309051094402659,0.19099697403497343,erreichen
temperatur+en erreich+en,4.06636640238134,-0.5020972717865775,-0.44991137041167645,0.13527327885659401,-0.09809033393790854,temperatur+en erreich+en
erreich+en grad,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,erreich+en grad
Aber…,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,Aber…
+927,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,+927
aber… +927,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,aber… +927
+927 chars,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,+927 chars
wetter sehr,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,wetter sehr
sehr mild+e,1.8555439174732273,0.28247468303214773,0.3346605844070488,-0.0758275646850777,-0.03896230001432089,sehr mild+e
temperatur+en rheinland-pfalz,2.0867981473994335,0.16502164868386648,0.21720755005876755,0.018438994203188633,-0.1564153343626021,temperatur+en rheinland-pfalz
sie sehr,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,sie sehr
mensch+en rheinland-pfalz,9.029999626577665,-1.2998997729968156,-1.2477138716219145,0.17578564993931003,-0.011622940089502978,mensch+en rheinland-pfalz
saarland nächst+en,2.0741122648259998,0.17111931511900663,0.22330521649390772,0.014014341924399328,-0.15031766792746193,saarland nächst+en
herbst+wetter freu+en,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,herbst+wetter freu+en
erwart+et grad,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,erwart+et grad
nachts nebel,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,nachts nebel
bil…,3.041278882601828,-0.2116255589428158,-0.15943965756791464,0.1394994308973233,-0.23827348792880684,bil…
nebel bil…,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,nebel bil…
bil… +948,1.7766851239925587,0.3259032148840951,0.37808911625899627,-0.11622570737138954,0.004466231837626696,bil… +948
Wärmewelle,3.0820700996292945,-0.22494892841122918,-0.17276302703632798,-0.371414145786402,0.543554875664178,Wärmewelle
wärme+welle winter+einbruch,3.3125909991104057,-0.29707810928601214,-0.24489220791111102,-0.8319400054756776,0.8178337922379862,wärme+welle winter+einbruch
winter+einbruch warm,2.414822749165665,0.019026664458233672,0.07121256583313475,-0.5158352317314318,0.5831561184910683,winter+einbruch warm
warm start,2.277789942505076,0.0774469036726854,0.1296328050475864,-0.45741499251698003,0.5226478209858468,warm start
start karneval,2.20364312810692,0.11054059499503685,0.16272649636993797,-0.42432130119462863,0.48496093661433837,start karneval
karneval frühlingshaft+e,2.166676945399686,0.12745792082569896,0.17964382220059996,-0.40740397536396655,0.4646261643154877,karneval frühlingshaft+e
november donnerstag,2.3889069028167254,0.02981665459560722,0.08200255597050844,-0.5050452415940582,0.5725120775233684,november donnerstag
donnerstag erreich+en,2.3576263959198025,0.04299720460223728,0.09518310597713828,-0.4918646915874283,0.5591944381668036,donnerstag erreich+en
erreich+en mild+en,2.3235473438432703,0.057557507654039816,0.10974340902894082,-0.4773043885356257,0.5440635205876493,erreich+en mild+en
Werte,7.01777312657052,-1.0477933961975086,-0.9956074948226075,0.17522904048696794,-0.05328799318292061,Werte
mild+en wert+e,2.308444757558494,0.0640785204157868,0.11626442179068776,-0.4707833757738787,0.5371392011743749,mild+en wert+e
Höhepunkt,12.041609120274058,-1.5877155257353368,-0.8176556202410677,0.10465193404272419,0.13214907890550967,Höhepunkt
wert+e höhe+punkt,2.2850025654507133,0.07428540599747231,0.12647130737237358,-0.46057649019219316,0.5261114813146031,wert+e höhe+punkt
doch aussicht+en,2.1707411551541305,0.12558389768581682,0.17776979906071802,-0.4092779985038486,0.4669163450981979,doch aussicht+en
Karnevalsstart,2.152844095483002,0.1338627500061278,0.18604865138102883,-0.40099914618353755,0.45672643055912154,Karnevalsstart
aussicht+en karneval+s+start,2.152844095483002,0.1338627500061278,0.18604865138102883,-0.40099914618353755,0.45672643055912154,aussicht+en karneval+s+start
karneval+s+start dienstag,1.8961375198474637,0.2608336203108907,0.3130195216857919,-0.2740282758787747,0.27258522105452504,karneval+s+start dienstag
Deu…,4.666690355434273,-0.6397975640202004,-0.5876116626452991,0.03803886668859018,0.15032664782029811,Deu…
tag+en deu…,1.885978267926157,0.2662058917724037,0.31839179314730487,-0.26865600441726156,0.26340946713726876,tag+en deu…
+3500,1.8846519308264031,0.26690940131035634,0.31909530268525726,-0.26795249487930906,0.26219794964719634,+3500
deu… +3500,1.8846519308264031,0.26690940131035634,0.31909530268525726,-0.26795249487930906,0.26219794964719634,deu… +3500
+3500 chars,1.883353517879798,0.26759857918744406,0.31978448056234493,-0.2672633170022216,0.26100885963714404,+3500 chars
ski+gebiet+e setz+en,2.791046047818938,-0.12576390002062682,1.9969439246178935,-0.6606257962102924,-0.44720088306709543,ski+gebiet+e setz+en
Gäste,5.662632541054602,-0.8332363442654249,2.016233272217806,-0.6462303633908264,-0.31436360430259674,Gäste
setz+en gast+e,2.577012606087603,-0.045978270348280614,1.8892761847201223,-0.5808401665379461,-0.367415253394749,setz+en gast+e
